,from,job_id,job_title,job_company,job_location,job_link
162,Dice,featureId82b00592d5b3a04ef579e7cdbcd676f3,Data Analyst,Pelham Berkeley Search,"New York, NY",http://job-openings.monster.com/monster/featureId82b00592d5b3a04ef579e7cdbcd676f3
163,Dice,featureIdb142c05322af5c5655177fe90934fb32,Senior Manager - Big Data Engineering,Capital Markets Placement,"New York, NY",http://job-openings.monster.com/monster/featureIdb142c05322af5c5655177fe90934fb32
164,Dice,featureIdc3207c528fb3405c825d33db263e886b,Marketing and Digital Data Technology - Contractor,Software Guidance & Assistance,"Long Island City, NY",http://job-openings.monster.com/monster/featureIdc3207c528fb3405c825d33db263e886b
165,Dice,featureId0f12ca66f331d67ad81f4926d643a160,Data Governance Leads,Knowledgent,"Warren, NJ",http://job-openings.monster.com/monster/featureId0f12ca66f331d67ad81f4926d643a160
166,Dice,featureId97abbb7fc9552c5c5862c41deec5fb4a,Senior Data Architect,BridgeView IT,"Parsippany, NJ",http://job-openings.monster.com/monster/featureId97abbb7fc9552c5c5862c41deec5fb4a
167,Dice,featureId236860ce9ff0e5e342afbf0ee9616404,Data Manager,Robert Half Technology,"New York, NY",http://job-openings.monster.com/monster/featureId236860ce9ff0e5e342afbf0ee9616404
168,Dice,featureIdfc374e1ac1b3be336252b2bff23e8854,Big Data/Hadoop Developer| Java,Intellisearch,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdfc374e1ac1b3be336252b2bff23e8854
169,Dice,featureIda42684239a38c572c39686309b712f39,Senior Enterprise  Data Architect,Tier1 Information Technology,"New York, NY",http://job-openings.monster.com/monster/featureIda42684239a38c572c39686309b712f39
170,Dice,featureIdbcc2c3920454184d9105c87df5689344,Clinical Data Operations Business Analysts,Knowledgent,"Warren, NJ",http://job-openings.monster.com/monster/featureIdbcc2c3920454184d9105c87df5689344
171,Dice,featureId4851b8ba5a7ea361091aa31980a4fd2d,Data Modeler,ApTask,"Edison, NJ",http://job-openings.monster.com/monster/featureId4851b8ba5a7ea361091aa31980a4fd2d
172,Dice,featureId027faedba8a786ab874722f1b7b065e1,"Data Product Manager - Data Science/Analytics, SQL, Python",CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId027faedba8a786ab874722f1b7b065e1
173,Dice,featureIdc2243fc98713e89fc5af3063ad1c4c79,Salesforce Data Architect,"Acumen Solutions, Inc.","New York, NY",http://job-openings.monster.com/monster/featureIdc2243fc98713e89fc5af3063ad1c4c79
174,Dice,featureIdbc8aba8bc899f69276f30c7e41fe562c,Data Visualization,Hyatt Leader,"Plainview, NY",http://job-openings.monster.com/monster/featureIdbc8aba8bc899f69276f30c7e41fe562c
175,Dice,featureId100f1e086b65b178da5c7eac5f5aabc5,Data Analytics Strategist -,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId100f1e086b65b178da5c7eac5f5aabc5
176,Dice,featureIdef49e24bbf57f15ae3467dc000e58bc5,Financial Market Data Analyst,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureIdef49e24bbf57f15ae3467dc000e58bc5
177,Dice,featureId4746fbc0b37168f3d37b2655914ae89d,Market Data Support Engineer,Axiom Group,"New York, NY",http://job-openings.monster.com/monster/featureId4746fbc0b37168f3d37b2655914ae89d
178,Dice,featureId2a6030a31b51361e3b798e6b9dfae37b,Data Engineer,Lloyd Information Technology,"New York, NY",http://job-openings.monster.com/monster/featureId2a6030a31b51361e3b798e6b9dfae37b
179,Dice,featureIddcd58f2d0a6584d1027b8fab4efb7e4a,Data Loss Prevention Analyst,The Forum Group,"Roslyn, NY",http://job-openings.monster.com/monster/featureIddcd58f2d0a6584d1027b8fab4efb7e4a
180,Dice,featureId3e295aa2b68aeb2fd7a6278c2e5fb7ea,Platform Engineering Data Engineer - Remote,Yablon & Associates,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId3e295aa2b68aeb2fd7a6278c2e5fb7ea
181,Dice,featureIde7b8eb3521f1270ef387a464e36a511e,Information Data Modeler,"SANS Consulting Services, Inc","New York, NY",http://job-openings.monster.com/monster/featureIde7b8eb3521f1270ef387a464e36a511e
182,Dice,featureId272e8f9eff3745417815b68585692ef9,IT Director - Data Analytics/Business Intelligence,CPS Comtech,"Manhattan, NY",http://job-openings.monster.com/monster/featureId272e8f9eff3745417815b68585692ef9
183,Dice,featureId60d858457a9c7d6954cb450101e2d211,Enterprise Data Architect,Recruit Professional Services,"New York, NY",http://job-openings.monster.com/monster/featureId60d858457a9c7d6954cb450101e2d211
184,Dice,featureIdf59fd59a1accf36b91aa7dccabee4e12,Big Data Developer,Red Commerce,"Purchase, NY",http://job-openings.monster.com/monster/featureIdf59fd59a1accf36b91aa7dccabee4e12
185,Dice,featureId590544f1d125fd144aa3658e09b3a5a4,Data Analyst with FIXED INCOME,Momentum Resource Solutions,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId590544f1d125fd144aa3658e09b3a5a4
186,Dice,featureIdefacf006c3555b031f5ba3abd6da7188,Securities Trading Data Business Analyst,Merlin Group,"New York, NY",http://job-openings.monster.com/monster/featureIdefacf006c3555b031f5ba3abd6da7188
187,Dice,featureIdecc28a9147f37317a3c1ccdf73b7d709,Market Data Analyst,SOHO Square Solutions,"New York, NY",http://job-openings.monster.com/monster/featureIdecc28a9147f37317a3c1ccdf73b7d709
188,Dice,featureId3c4db46ce66ff2073a74275f0df69ed0,Data Integrity Lead,Datanomics,"Tarrytown, NY",http://job-openings.monster.com/monster/featureId3c4db46ce66ff2073a74275f0df69ed0
189,Dice,featureId20e554f71b07b01fd1d30e945a1ae077,Data Modeler,Landover Assocates,"New York, NY",http://job-openings.monster.com/monster/featureId20e554f71b07b01fd1d30e945a1ae077
190,Dice,featureIdf05e3d88e02c2aacdb8d6c97f983b655,Client Data Analyst,Page Group,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdf05e3d88e02c2aacdb8d6c97f983b655
191,Dice,featureId1ca7fedaa04375f28fe931cde5505219,Senior Big Data Engineer,Salt Search,"New York, NY",http://job-openings.monster.com/monster/featureId1ca7fedaa04375f28fe931cde5505219
192,Dice,featureId5a75afa3e14e3ea32769c2377074505a,Data Reporting Analyst,Robert Half Technology,"Hoboken, NJ",http://job-openings.monster.com/monster/featureId5a75afa3e14e3ea32769c2377074505a
193,Dice,featureIda5d212fc3ff70cdce7fd7e65aa00cb65,Director of Data Science,Creative Data Resources,"New York, NY",http://job-openings.monster.com/monster/featureIda5d212fc3ff70cdce7fd7e65aa00cb65
194,Dice,featureIddff06eb463ebff20080d77bf549e5e77,Lead Customer Master Data Manager,Datanomics,"Tarrytown, NY",http://job-openings.monster.com/monster/featureIddff06eb463ebff20080d77bf549e5e77
195,Dice,featureId414a088d807d217fc5d1d03aee33d46e,Financial Market Data Manager/ Analyst - SQL,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId414a088d807d217fc5d1d03aee33d46e
196,Dice,featureIde23c0ab98f3e593fe0208c7943c444ab,Senior Data Architect - Top Investment Advisory Firm,Andiamo Partners,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIde23c0ab98f3e593fe0208c7943c444ab
197,Dice,featureIdce251502a96a37007d0adce7170e4e5a,SQL Server DBA/Data Modeler,"NTT DATA, Inc","Brooklyn, NY",http://job-openings.monster.com/monster/featureIdce251502a96a37007d0adce7170e4e5a
198,Dice,featureIdafb82a75aa6587106e52ed0f4fad838c,Big Data Engineer - Hadoop,KDR Recruitment Ltd,"New York, NY",http://job-openings.monster.com/monster/featureIdafb82a75aa6587106e52ed0f4fad838c
199,Dice,featureIdd2fb680bb0fee058a90d150d36102b93,"Master Data Analyst - SAP, SAP Master Data Management (MDM), Sup",CyberCoders,"Rutherford, NJ",http://job-openings.monster.com/monster/featureIdd2fb680bb0fee058a90d150d36102b93
200,Dice,featureId3935a135520df7c207ceefca7f88414d,Director of Data Science,CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId3935a135520df7c207ceefca7f88414d
201,Dice,featureId659a71f78a2924e5e4dceba76c29624c,BUSINESS INTELLIGENCE / DATA ANALYST,Robert Half Technology,"Whippany, NJ",http://job-openings.monster.com/monster/featureId659a71f78a2924e5e4dceba76c29624c
202,Dice,featureId272697cd2bd775a6a7a859c9822b6bb4,"Data Services Engineer - Big Data, Spring, Maven, GIT, NoSQL",CyberCoders,"New York, NY",http://job-openings.monster.com/monster/featureId272697cd2bd775a6a7a859c9822b6bb4
203,Dice,featureIdbf771bbed84b64c4b43f683e8394732c,Lead Big Data Java Developer,"SANS Consulting Services, Inc","New York, NY",http://job-openings.monster.com/monster/featureIdbf771bbed84b64c4b43f683e8394732c
204,Dice,featureId8bdd5cadb93410a461539ae0450144f0,Web Scraping Data Analyst - Multi-Strategy Hedge Fund,Andiamo Partners,"New York, NY",http://job-openings.monster.com/monster/featureId8bdd5cadb93410a461539ae0450144f0
205,Dice,featureIdec43796a138c08c66a982b17ac9ac111,Data Architect,Avesta Computer Services,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdec43796a138c08c66a982b17ac9ac111
206,Dice,featureId8764f96c3b969c93452ff750a3fd4312,Data Visualization Developer,"The Connors Group, Inc.","Woodcliff Lake, NJ",http://job-openings.monster.com/monster/featureId8764f96c3b969c93452ff750a3fd4312
207,Dice,featureIdfd3d23cee2a41ac4aca9e1bd8c88009f,Big Data Architect,Ventures Unlimited,"Franklin Lakes, NJ",http://job-openings.monster.com/monster/featureIdfd3d23cee2a41ac4aca9e1bd8c88009f
208,Dice,featureId55eee3a6c4fdc06a4137969908bedc3e,Capital Markets Data Analyst,Software Guidance & Assistance,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId55eee3a6c4fdc06a4137969908bedc3e
209,Dice,featureIde1c9f202f5624b46ff9c0b908308230b,Data Architect,Robert Half Technology,"Parsippany, NJ",http://job-openings.monster.com/monster/featureIde1c9f202f5624b46ff9c0b908308230b
210,Dice,featureId7cbbd59c01d2b44bae4c3de520b2eaee,Developer  Data Visualization -  Qlickview,Analytic Recruiting Inc,"Jersey City, NJ",http://job-openings.monster.com/monster/featureId7cbbd59c01d2b44bae4c3de520b2eaee
211,Dice,featureId3a589925175a9eb5ccbc7c13a2167e7e,Cybersecurity Data Analytics/Insider Threat,Nityo AR,"New York, NY",http://job-openings.monster.com/monster/featureId3a589925175a9eb5ccbc7c13a2167e7e
212,Dice,featureIdfc74c3fa989338e9078ba3b58607df58,Practice Director - Data Analytics for Financial Services,"IRIS Software, Inc.","Edison, NJ",http://job-openings.monster.com/monster/featureIdfc74c3fa989338e9078ba3b58607df58
213,Dice,featureIde0bc879d11c6c9f73bd66196dc07beec,Data Warehouse Developer,Engage Partners,"New York, NY",http://job-openings.monster.com/monster/featureIde0bc879d11c6c9f73bd66196dc07beec
214,Dice,featureIdec2743d1d08a196a9928ab16c95d55ad,Senior Network / Data Center Engineer,Garrison Associates,"New York, NY",http://job-openings.monster.com/monster/featureIdec2743d1d08a196a9928ab16c95d55ad
215,Dice,featureId988ffd34048edea7ba8183fdcd9101a7,Performance Data Analytics Associate,Pelham Berkeley Search,"Greenwich, CT",http://job-openings.monster.com/monster/featureId988ffd34048edea7ba8183fdcd9101a7
216,Dice,featureId27d9bab06b4128310c16fc49b338fce2,Angular JS Developer With Data Grid,Horizon Consulting Inc,"New York City, NY",http://job-openings.monster.com/monster/featureId27d9bab06b4128310c16fc49b338fce2
217,Dice,featureId74169451f00a7ffc1b57c16672a5024c,Data Management/Business Analysis,Wipro Ltd.,"New York City, NY",http://job-openings.monster.com/monster/featureId74169451f00a7ffc1b57c16672a5024c
218,Dice,featureId370bc5dba62bf559179a55c8c5795ca1,IT Product Manager - Graph Theory and Data Science,Precision Systems,"New York, NY",http://job-openings.monster.com/monster/featureId370bc5dba62bf559179a55c8c5795ca1
219,Dice,featureIdea113fbf7cdb840ed4f1bdc4f7d2651d,Big Data / Hadoop developer,Primesoft Consulting Services Inc,"White Plains, NY",http://job-openings.monster.com/monster/featureIdea113fbf7cdb840ed4f1bdc4f7d2651d
220,Dice,featureIddef240c490007584133b78dfe01f178a,Data Science Practice,Enterprise Solutions,"Edison, NJ",http://job-openings.monster.com/monster/featureIddef240c490007584133b78dfe01f178a
221,Dice,featureId59ca15e29d9e189a4de8bc4a5f622a45,Executive Director Market Data/C++/Low Latency,Creative Data Resources,"New York, NY",http://job-openings.monster.com/monster/featureId59ca15e29d9e189a4de8bc4a5f622a45
222,Dice,featureIdc5c82f860486ea6bf80eb29f15f99c53,"C++, Market Data Developer",Hyatt Leader,"New York, NY",http://job-openings.monster.com/monster/featureIdc5c82f860486ea6bf80eb29f15f99c53
223,Dice,featureIdb098ff2d4316c96e3782ba3676ddb15d,Data Architect,BridgeView IT,"Parsippany, NJ",http://job-openings.monster.com/monster/featureIdb098ff2d4316c96e3782ba3676ddb15d
224,Dice,featureIdbd13eebbd85c70f9cabe1adfea5e6b86,Data Science Tech Lead - Machine Learning/Cognitive Platform - W2 only,Galen Technology Solutions,"Park Ridge, NJ",http://job-openings.monster.com/monster/featureIdbd13eebbd85c70f9cabe1adfea5e6b86
225,Dice,featureId7cd46a9364ca689aac7c5daee02696c8,Manager/Sr. Manager - Data Warehouse Architect_Azure,Axtria,"Berkeley Heights, NJ",http://job-openings.monster.com/monster/featureId7cd46a9364ca689aac7c5daee02696c8
226,Dice,featureId80c67cfb32be1fd59f7d40a481a7579e,Manager / Senior Manager  Big Data Solutions,Axtria,"Berkeley Heights, NJ",http://job-openings.monster.com/monster/featureId80c67cfb32be1fd59f7d40a481a7579e
227,Dice,featureIdf68009d68cff44694d46fc8583670316,C++ Developer / Market Data,Creative Data Resources,"New York, NY",http://job-openings.monster.com/monster/featureIdf68009d68cff44694d46fc8583670316
228,Dice,featureId7a12de59572e1f3cc1147526b8a6fd45,Data Warehouse/ETL/ Analyst  (Oracle),Paradigm Partners LLC,"New York, NY",http://job-openings.monster.com/monster/featureId7a12de59572e1f3cc1147526b8a6fd45
229,Dice,featureId883bc811997225ad535c8025f8954d6d,Data Governance Lead,Shulman Fleming & Partners,"New York, NY",http://job-openings.monster.com/monster/featureId883bc811997225ad535c8025f8954d6d
230,Dice,featureId1c38051eacaf563de4c69603b7038700,Trading Data Engineer,Capital Markets Placement,"Old Greenwich, CT",http://job-openings.monster.com/monster/featureId1c38051eacaf563de4c69603b7038700
231,Dice,featureIdad5d307e6aa74c63ad3ee4cbf6a27baa,Senior Java Engineer: Data Snapshot Team,Andiamo Partners,"New York, NY",http://job-openings.monster.com/monster/featureIdad5d307e6aa74c63ad3ee4cbf6a27baa
232,Dice,featureId8c0ff88908346f56ce29fe8cc2fe54e5,CRM Data Analyst,Robert Half Technology,"Ramsey, NJ",http://job-openings.monster.com/monster/featureId8c0ff88908346f56ce29fe8cc2fe54e5
233,Dice,featureId8a2c35a7ee7a4201906d72b08d78312d,Data Quality Manager,Grant-Peters Associates,"New York, NY",http://job-openings.monster.com/monster/featureId8a2c35a7ee7a4201906d72b08d78312d
234,Dice,featureId57f9b86474c7d3d96ed14978a1fc8869,Big Data Developer,Intersys Consulting,"New York, NY",http://job-openings.monster.com/monster/featureId57f9b86474c7d3d96ed14978a1fc8869
235,Dice,featureId1e80645183c96b7a27ee3accf2454b99,Principal Data Engineer (Spark Environment),Averity,"New York City, NY",http://job-openings.monster.com/monster/featureId1e80645183c96b7a27ee3accf2454b99
236,Dice,featureIdde368917c487619e560c8466abe04bfc,Data Evangelist,Hyatt Leader,"Farmingdale, NY",http://job-openings.monster.com/monster/featureIdde368917c487619e560c8466abe04bfc
237,Dice,featureId8055ad034559496d9c7758f5d42be03d,KDB Data Analyst,Aegistech Inc.,"New York, NY",http://job-openings.monster.com/monster/featureId8055ad034559496d9c7758f5d42be03d
238,Dice,featureId994072c9b31a5212494f3d47d0e7a8a4,Lead Architect / Data Team Lead,Cypress Group,"New York, NY",http://job-openings.monster.com/monster/featureId994072c9b31a5212494f3d47d0e7a8a4
239,Dice,featureIdb46677c554dbf6e6a576394ee5124cee,Hadoop Big Data Sr Engineer,"Brains Workgroup, Inc.","New York, NY",http://job-openings.monster.com/monster/featureIdb46677c554dbf6e6a576394ee5124cee
240,Dice,featureId35c7ef17fa33d380d906684a82e06d49,Senior Data News Developer (Python Scripting + JavaScript),Andiamo Partners,"New York, NY",http://job-openings.monster.com/monster/featureId35c7ef17fa33d380d906684a82e06d49
241,Dice,featureId4a2b477a268c1c5d231f72dc66c12021,Senior Data Specialist,Access Staffing,"New York, NY",http://job-openings.monster.com/monster/featureId4a2b477a268c1c5d231f72dc66c12021
242,Dice,featureId3b35f00731413046445250a4cfc9c9bc,Sr. Data warehouse developer (Datastage),Spar Information Systems,"Lake Success, NY",http://job-openings.monster.com/monster/featureId3b35f00731413046445250a4cfc9c9bc
243,Dice,featureIdb1e24bb98067a18d477b8166d4367c48,SQL/ Big Data Developer with Fixed Income,Lenmar Consulting,"Jersey City, NJ",http://job-openings.monster.com/monster/featureIdb1e24bb98067a18d477b8166d4367c48
244,Dice,featureIdfc379e0f675b25c406860d7135941aaf,C++ / Python Developer - Market Data,Aegistech Inc.,"New York, NY",http://job-openings.monster.com/monster/featureIdfc379e0f675b25c406860d7135941aaf
245,Dice,featureIdcae877ad82db96c2927982c16cc26525,Senior Software Engineer - Big Data and Machine Learning,Andiamo Partners,"New York, NY",http://job-openings.monster.com/monster/featureIdcae877ad82db96c2927982c16cc26525
246,Dice,featureId678aa1073ed7f502badc01b86e68cc6f,Senior SQL Data Integration Developer,Grant-Peters Associates,"New York, NY",http://job-openings.monster.com/monster/featureId678aa1073ed7f502badc01b86e68cc6f
247,Dice,featureId0f2411fced8eea2e1b524694ae91521d,Data Visualization Designer,Hyatt Leader,"Secaucus, NJ",http://job-openings.monster.com/monster/featureId0f2411fced8eea2e1b524694ae91521d
248,Dice,featureId1838fa92e879d7c674266b7d5b8f1ecf,"Business Development Representative - Sales, Marketing, Data",CyberCoders,"South Hackensack, NJ",http://job-openings.monster.com/monster/featureId1838fa92e879d7c674266b7d5b8f1ecf
249,Dice,featureId4d1a7ac79fe9db5223a313e528104319,Financial Market Data PERL developer,R & T  Consulting,"New York, NY",http://job-openings.monster.com/monster/featureId4d1a7ac79fe9db5223a313e528104319
250,Dice,featureIdfe831600a1ee4ac44aed210be25e9fff,Full Stack (JavaScript / Node.js) Developer - NYC Market Data Firm - (150-220K),Gambit Technologies,"New York, NY",http://job-openings.monster.com/monster/featureIdfe831600a1ee4ac44aed210be25e9fff
251,Dice,featureIdd3289f8b80c55671246fb6271a3558ea,Lead Pharma Sales Data Analyst,Datanomics,"Tarrytown, NY",http://job-openings.monster.com/monster/featureIdd3289f8b80c55671246fb6271a3558ea
252,Dice,featureIdd9ba50b77cde59fcfaea9382e21f76e6,Data Analytics Engineer,"The Connors Group, Inc.","Hoboken, NJ",http://job-openings.monster.com/monster/featureIdd9ba50b77cde59fcfaea9382e21f76e6
